GEOID,pct_poverty
17031250800,0.15247524752475247
17031491100,0.12987323606792633
17031110300,0.1011378002528445
17031063200,0.025158227848101265
17031830800,0.0386676875957121
17031840000,0.14317099963383376
17031151100,0.09137595183283159
17031351100,0.5448430493273543
17031840200,0.2997840172786177
17031810000,0.09998208206414622
17031825700,0.1162729658792651
17031061000,0.14323258869908015
17031090100,0.05526918671248568
17031832200,0.04615926708949965
17031580100,0.19801980198019803
17031610800,0.07607994842037395
17031191200,0.2166222437606009
17031390500,0.18724870763928778
17031040201,0.04842406876790831
17031812600,0.1031656302996043
17031063100,0.08792146820315834
17031070300,0.08487914558740865
17031839900,0.09981088463963017
17031612000,0.2955298013245033
17031241000,0.1351190476190476
17031063400,0.06101571063207892
17031030500,0.06722947045280123
17031805402,0.007340604026845637
17031700100,0.1375483870967742
17031831200,0.10319258496395468
17031062900,0.0551061678463094
17031550200,0.07238995998544925
17031260200,0.19002579535683578
17031670300,0.32597105864432596
17031590500,0.11225658648339061
17031660700,0.3315892740353172
17031430200,0.2775179856115108
17031251700,0.20175438596491227
17031431400,0.41781307615941
17031020100,0.1933534743202417
17031240200,0.03754831584759801
17031843500,0.36888331242158096
17031823500,0.07811764705882353
17031671100,0.6931268151016456
17031190602,0.1288378225654549
17031170900,0.22906062008329478
17031062200,0.08267090620031796
17031190601,0.09358752166377816
17031260400,0.22536348949919224
17031833000,0.08057243677710253
17031650100,0.0959123087462891
17031221400,0.06007393715341959
17031222500,0.13595933926302414
17031390100,0.09928229665071771
17031070103,0.14914772727272727
17031010702,0.18966892700438773
17031060500,0.24174053182917002
17031030702,0.13689195006457167
17031071200,0.11998195760036084
17031031000,0.10094389092815942
17031410500,0.2305496074232691
17031810200,0.10306618093503339
17031282700,0.21714285714285714
17031842600,0.15101123595505617
17031210800,0.08347826086956522
17031150501,0.03023928477517749
17031491300,0.21497919556171982
17031282800,0.1546583850931677
17031841200,0.08640579054512554
17031842100,0.1319186822970767
17031810702,0.031886190826588175
17031251300,0.2602221696998345
17031340300,0.21888888888888888
17031430400,0.3354632587859425
17031081900,0.18379281537176273
17031300600,0.20775924583031183
17031310800,0.1946155601186402
17031130300,0.14567720709193932
17031070700,0.08059467918622848
17031050300,0.052268602540834846
17031030900,0.05017465862178469
17031842000,0.259958071278826
17031071300,0.13313313313313313
17031390700,0.1828581184906949
17031070600,0.05471406491499227
17031770800,0.035823034210997674
17031730500,0.23109145915755178
17031062300,0.05064063453325198
17031243200,0.06531954887218046
17031833900,0.4547390841320554
17031010600,0.18418590143480973
17031411000,0.2684044686336293
17031222800,0.19839679358717435
17031520500,0.06496960486322188
17031670100,0.32129420617005267
17031832900,0.3510971786833856
17031530400,0.2866817155756208
17031031100,0.2057738224441068
17031805600,0.006044185077115465
17031031200,0.2885199071594358
17031411200,0.14268292682926828
17031100500,0.02822725638259619
17031140800,0.11049180327868853
17031271300,0.4743465634075508
17031251100,0.2784676910124184
17031250200,0.17939051209550738
17031330101,0.05992098331870061
17031561100,0.0220946416144746
17031030800,0.11805728518057285
17031200300,0.17551846231664137
17031301701,0.13885070112730272
17031381800,0.26819296811120197
17031837300,0.5620860927152318
17031710200,0.30530082755535676
17031050900,0.0195822454308094
17031810400,0.02639347108873068
17031836300,0.3329432416617905
17031020500,0.2924096575666719
17031700401,0.19572953736654805
17031031700,0.13748399487836108
17031040800,0.04064039408866995
17031590700,0.16876657824933686
17031171100,0.06947835738068812
17031410800,0.2210636079249218
17031242700,0.20515633571036754
17031430101,0.3326860841423948
17031243500,0.06533700137551582
17031100600,0.12625171804437463
17031210400,0.3087188612099644
17031210601,0.05320555188367482
17031010501,0.10258939580764488
17031070200,0.07264848330359419
17031836800,0.6526195899772209
17031691500,0.48001998001998003
17031750600,0.22713257965056527
17031640400,0.06309696092619392
17031221100,0.1756063432835821
17031491000,0.4087256027554535
17031520400,0.259105098855359
17031821401,0.21634452356731096
17031839800,0.12827225130890052
17031700501,0.10198966003446655
17031830700,0.2468011811023622
17031051000,0.03436426116838488
17031381900,0.2067876874506709
17031170300,0.04061302681992337
17031630900,0.23176156583629892
17031833300,0.3750884642604388
17031250700,0.2151681537405628
17031611300,0.2191209496310555
17031160602,0.08041677798557308
17031680500,0.24600355239786856
17031062700,0.04771241830065359
17031040700,0.056438356164383564
17031031900,0.05617545209696037
17031242000,0.08380013443871835
17031030101,0.18788861854555286
17031836200,0.13114754098360656
17031071600,0.06348400203148806
17031252202,0.31413612565445026
17031750500,0.1463614063777596
17031430300,0.32176121930567314
17031161200,0.13133718952024498
17031420100,0.43522654754307594
17031681300,0.5140425531914894
17031230100,0.21921749136939012
17031690300,0.4169215086646279
17031030601,0.14408185840707965
17031421200,0.21732365145228216
17031062500,0.14450867052023122
17031630400,0.16264667535853977
17031051200,0.03135423615743829
17031700402,0.18646487721302113
17031170600,0.04309623430962343
17031140602,0.25632137030995106
17031620300,0.09641514888696155
17031140100,0.11727654469106179
17031150700,0.06174277726001864
17031611700,0.5089385474860335
17031560900,0.0585836114200964
17031040402,0.04856895056374675
17031400400,0.37893747061589095
17031841800,0.3571140669085046
17031390400,0.45354263894781505
17031151002,0.06712660824165578
17031020601,0.27623378810847227
17031020200,0.07934069004050845
17031210502,0.21066208082545143
17031671800,0.4178743961352657
17031061200,0.05536992840095466
17031580400,0.20715141829804234
17031283100,0.24765100671140938
17031840700,0.1729834791059281
17031242300,0.05867630700778643
17031820902,0.13322259136212625
17031230700,0.30827455702735246
17031051100,0.05157297576070139
17031081100,0.16079047832921625
17031040900,0.05066079295154185
17031301600,0.33523752254960915
17031200402,0.16663448542189613
17031171000,0.08829146466872337
17031292500,0.26717144402379667
17031252102,0.15787914691943128
17031832400,0.05719557195571956
17031381700,NA
17031330102,0.03663676645412299
17031160601,0.09292866082603254
17031190200,0.17890201085221832
17031010300,0.11813451532087108
17031620200,0.039761431411530816
17031420400,0.38192668371696503
17031580600,0.18235175065776157
17031020400,0.169802101148302
17031220602,0.15962856511165155
17031031501,0.4764667956157318
17031200200,0.1440677966101695
17031190800,0.18299330322379692
17031062100,0.1011076398750355
17031711300,0.10148514851485149
17031710500,0.30798937967656287
17031836400,0.33898740683628886
17031210501,0.23390952556086797
17031420500,0.34782608695652173
17031520600,0.09491525423728814
17031210900,0.05226480836236934
17031430800,0.2709483191169092
17031170700,0.064343163538874
17031220300,0.02642073778664008
17031730202,0.06863442389758179
17031837000,0.30563002680965146
17031240700,0.11326291079812206
17031030603,0.16560779330792036
17031330200,0.1
17031560400,0.12002487562189054
17031151001,0.1013277428371768
17031100700,0.08248546511627906
17031650400,0.23696399223068879
17031261000,0.1956342668863262
17031440600,0.17956819378620326
17031242800,0.059961315280464215
17031271400,0.3850746268656716
17031660600,0.2921112804878049
17031081500,0.052342760658505696
17031750200,0.05672268907563025
17031062600,0.03112368633791431
17031690400,0.40434142752023544
17031081600,0.049467067504782726
17031530200,0.2782569223785747
17031831500,0.11685971685971686
17031500100,0.10006045949214026
17031837400,0.4584095063985375
17031050100,0.044420368364030335
17031842500,0.43022756547874624
17031841900,0.16710642040457344
17031251200,0.11443876308741173
17031221300,0.2612312811980033
17031230300,0.09333333333333334
17031063301,0.18085106382978725
17031620400,0.29177323103154307
17031830900,0.05361384458771632
17031283800,0.20213347921225383
17031460400,0.23652942801878973
17031100100,0.08163265306122448
17031730400,0.1823928822289862
17031661000,0.2699067431850789
17031251600,0.2682602921646746
17031838000,0.2947932618683001
17031031300,0.18148420279206465
17031460302,0.30754817987152033
17031390300,0.4503116978364503
17031640700,0.03768921841210998
17031842300,0.10793909733550842
17031834400,0.15797280593325091
17031260100,0.2688372093023256
17031680900,0.4102098989375486
17031220400,0.11046511627906977
17031061500,0.06780487804878049
17031242600,0.18470992228447497
17031813801,0.10595021250758956
17031611500,0.3110483364720653
17031222900,0.06939163498098859
17031291200,0.42662473794549266
17031831100,0.0776332899869961
17031812100,0.0660499139414802
17031030706,0.041176470588235294
17031051300,0.024315173899661435
17031351500,0.3659340659340659
17031381200,0.22896634615384615
17031410900,0.19083746717245403
17031010100,0.26740256814597885
17031720600,0.062464828362408555
17031310500,0.08434547908232119
17031760803,0.10602910602910603
17031260900,0.32709580838323354
17031672000,0.2053622361665716
17031271800,0.01444043321299639
17031740200,0.07091606874687136
17031090300,0.06805555555555555
17031330103,0.05512622359608449
17031222700,0.21106821106821108
17031839200,0.29346938775510206
17031410600,0.35019267822736033
17031220701,0.125
17031140400,0.05325238508239376
17031061100,0.04217298070050036
17031410200,0.27266081871345027
17031260500,0.2350642099385818
17031100400,0.03222094361334868
17031231200,0.34604293495674465
17031650500,0.15053285968028418
17031020301,0.12144069394682255
17031081700,0.07568954457985888
17031251500,0.3762862488306829
17031510200,0.2852875280059746
17031292200,0.33449612403100776
17031440300,0.06762212353653613
17031691100,0.4256269323256613
17031810900,0.058227019954203464
17031821402,0.08193146417445483
17031840100,0.11553273427471117
17031222600,0.07333333333333333
17031110501,0.07483666600673133
17031720200,0.09489414694894147
17031440202,0.17794117647058824
17031300700,0.12784810126582277
17031081300,0.10051194539249146
17031770700,0.10237988325101033
17031440700,0.15601374570446735
17031031800,0.1352560914967678
17031081401,0.09264305177111716
17031280800,0.3455621301775148
17031730600,0.21229193341869398
17031220601,0.07296416938110749
17031611600,0.4425947187141217
17031300900,0.3028628829733802
17031242100,0.0788002033553635
17031600400,0.2101044449842118
17031720300,0.05414685684099313
17031151200,0.09803414381789964
17031470100,0.17119155354449472
17031810800,0.028676470588235293
17031020901,0.2275132275132275
17031080100,0.08829509148997967
17031431200,0.167507204610951
17031420300,0.2946927374301676
17031843600,0.19217418744083306
17031161000,0.10009532888465204
17031150401,0.08243654822335025
17031040401,0.024212368728121353
17031281900,0.07823810257200062
17031770500,0.277764950357885
17031490902,0.1551155115511551
17031720500,0.015495867768595042
17031843200,0.16784140969162994
17031260300,0.5562805872756933
17031832600,0.040470269048157356
17031842400,0.17752659574468085
17031440101,0.3641025641025641
17031670700,0.49178910976663787
17031140500,0.09694171956145413
17031831600,0.061942040928443895
17031822801,0.046359676415681395
17031500300,0.19722814498933902
17031843700,0.06889605157131345
17031831800,0.1208473026516306
17031252000,0.31756881581378166
17031150800,0.06677018633540373
17031570400,0.10340909090909091
17031063000,0.07028657616892911
17031250500,0.12397799910807195
17031812200,0.03502854177477945
17031241600,0.07974756167527251
17031300500,0.14716863721219664
17031811900,0.011132437619961612
17031825801,0.2936689549961861
17031110200,0.10745537276863844
17031490800,0.10319410319410319
17031221500,0.17951501990589938
17031811701,0.2787239794539065
17031600700,0.18201997780244172
17031210602,0.07315891472868218
17031807800,0.03328290468986384
17031826401,0.19285915096991846
17031691400,0.2026447462473195
17031460200,0.3174245835209365
17031811200,0.17550129045066507
17031710800,0.26150537634408605
17031190300,0.16314410480349345
17031160700,0.12083401740272533
17031750100,0.15082956259426847
17031241400,0.07776852622814322
17031032100,0.19633239292126187
17031836500,0.21826809015421114
17031834800,0.3805049911920141
17031836900,0.6955827567855242
17031250600,0.1857638888888889
17031390200,0.11674898967220476
17031560300,0.17513411170716314
17031711100,0.21873819418209295
17031490700,0.2716577540106952
17031710700,0.2931268676989948
17031821200,0.1572281527049032
17031230500,0.37644273453684524
17031842900,0.4326890471346219
17031650301,0.09073763621123218
17031460800,0.45524352786309785
17031843800,0.20912280701754385
17031241300,0.11813643926788686
17031270500,0.4377880184331797
17031231500,0.30144927536231886
17031821102,0.10247349823321555
17031080202,0.0903969957081545
17031070400,0.09970760233918129
17031070102,0.048446069469835464
17031110502,0.06809396372286648
17031770901,0.05157829585310501
17031130100,0.2104144527098831
17031430700,0.37142857142857144
17031823400,0.17717277486910996
17031671200,0.09447852760736196
17031681000,0.4466065495965828
17031640300,0.05053191489361702
17031241200,0.09320505111244738
17031050500,0.019971212666426773
17031530502,0.09236947791164658
17031980000,NA
17031813400,0.16579323487374942
17031580700,0.2842983008181246
17031031400,0.064859228362878
17031031502,0.3329233292332923
17031691200,0.42
17031840800,0.32107915801956716
17031834700,0.28133704735376047
17031320600,0.11704085388295915
17031570100,0.15419847328244274
17031300800,0.5431958057898336
17031810600,0.09416473562249841
17031820502,0.12653745806932537
17031671400,0.4388888888888889
17031837800,0.26158940397350994
17031170800,0.08347697611425757
17031071700,0.07800982800982802
17031822000,0.0698427382053654
17031560100,0.08989805375347544
17031160100,0.0871092377941693
17031380200,0.33595641646489105
17031420700,0.41573467026610106
17031170500,0.04200414390657374
17031820700,0.08590527663205803
17031670200,0.47925033467202144
17031980100,NA
17031612200,0.31323010051616407
17031030400,0.1671490593342981
17031090200,0.04327217125382263
17031711400,0.28841169937060346
17031835000,0.2632160618898508
17031431302,0.5975460122699386
17031301100,0.10930232558139535
17031822101,0.11971985117093456
17031820300,0.14375987361769352
17031350100,0.15250101667344448
17031681100,0.38961719979024645
17031420200,0.4047911547911548
17031836000,0.19319826338639653
17031630800,0.1673482227115445
17031120400,0.039575033200531205
17031540102,0.47611984574310295
17031810301,0.09832236143554896
17031050600,0.044789762340036565
17031160400,0.09707724425887265
17031170200,0.03678508440413202
17031220901,0.07839127471029311
17031834300,0.1932629618131015
17031081403,0.12344167408726625
17031400500,0.49531516183986374
17031831700,0.13428047662694775
17031770602,0.0982769623484365
17031221600,0.0530565167243368
17031830600,0.1586179026065872
17031461000,0.366798418972332
17031220902,0.11627906976744186
17031051400,0.09596375617792421
17031841100,0.20552016985138005
17031080300,0.06596253487445197
17031826500,0.2886947218259629
17031836700,0.2912793271359008
17031831400,0.26484375
17031838300,0.10454545454545454
17031161100,0.061517113783533764
17031180100,0.1846541673231448
17031320101,0.04136713330810947
17031843900,0.20407542579075424
17031844700,0.23839796567069294
17031839600,0.21069868995633187
17031832000,0.09582863585118377
17031540101,0.535832414553473
17031711000,0.2126203750633553
17031820800,0.10812964930924548
17031160502,0.10921153355447819
17031720400,0.03009503695881732
17031040100,0.07930317212688508
17031242500,0.10341726618705036
17031030104,0.30384167636786963
17031808100,0.11345974510413429
17031823304,0.16436398284897571
17031310200,0.12556818181818183
17031120100,0.02058165548098434
17031210100,0.0292482475223592
17031242900,0.04119850187265917
17031820400,0.131878380899086
17031720100,0.11554621848739496
17031430500,0.37122225193902114
17031140200,0.18834882058613295
17031839700,0.07184194771502694
17031834900,0.5128458498023716
17031050200,0.03837700760777684
17031835800,0.23753501400560223
17031770902,0.05044593088071349
17031030703,0.2731218697829716
17031080400,0.17444349315068494
17031570300,0.07495104148121773
17031410100,0.2134423251589464
17031251800,0.4153498871331828
17031020802,0.18256675685213505
17031081202,0.03480916030534351
17031160800,0.060801144492131615
17031640600,0.05833525478441319
17031760802,0.15950659293917482
17031130200,0.07712944332662643
17031580501,0.12915601023017903
17031010201,0.3527193089183599
17031243300,0.07759014148790506
17031710900,0.379372197309417
17031230600,0.19753370980753718
17031630600,0.23076923076923078
17031823303,0.10273466371027347
17031807600,0.06850393700787402
17031838800,0.3939099449303531
17031830500,0.14844533600802406
17031280100,0.04903078677309008
17031842200,0.06621253405994551
17031834500,0.4078762306610408
17031230800,0.13653136531365315
17031480200,0.1616939364773821
17031380600,0.34579905260533533
17031839500,0.2103399433427762
17031260800,0.32605905006418484
17031840300,0.08383727322704783
17031671500,0.1948740609809987
17031834200,0.19013091641490434
17031807900,0.0491566265060241
17031805502,0.03608365892898184
17031530100,0.26690758905524004
17031820901,0.06870381465947674
17031222200,0.03706896551724138
17031420600,0.36549429657794674
17031350400,0.4427111350188273
17031841000,0.19834710743801653
17031570500,0.05112552460892789
17031660800,0.25842696629213485
17031671900,0.03789636504253674
17031821900,0.03345070422535211
17031808002,0.06712433257055683
17031301803,0.07275541795665634
17031530300,0.16834423754403624
17031661100,0.15349027078514083
17031450300,0.16407185628742516
17031040300,0.14429763560500694
17031650200,0.15890372053393922
17031150600,0.0733670653173873
17031140701,0.06730137885751805
17031600900,0.11065149948293691
17031530501,0.27761134411823446
17031250400,0.25004572891896837
17031550100,0.19730941704035873
17031242400,0.10838302350052613
17031160200,0.05338621110433191
17031190701,0.12198303979125896
17031140301,0.18111559139784947
17031811600,0.17775210430764152
17031200100,0.09969953564599836
17031243400,0.13043478260869565
17031160900,0.11553784860557768
17031834600,0.5097668557025835
17031843100,0.4080687830687831
17031240900,0.04296160877513711
17031310600,0.09253304751697035
17031671300,0.22215269086357947
17031251400,0.26557465091299676
17031190702,0.2620446533490012
17031430102,0.23847862298722933
17031821600,0.07272310162881394
17031811100,0.11415852958070075
17031600600,0.10976804965697484
17031580300,0.07570977917981073
17031821700,0.05953582240161453
17031491200,0.14070891514500536
17031220500,0.09156050955414012
17031843400,0.27661510464058237
17031430600,0.22047970479704798
17031810502,0.037742207245155854
17031823200,0.0822529224229543
17031030604,0.1870748299319728
17031811500,0.12414109024278516
17031590600,0.09903181189488243
17031814200,0.15698045727423682
17031060100,0.02802865151043289
17031252201,0.2871536523929471
17031240500,0.030182684670373314
17031460100,0.2876506024096386
17031160501,0.05970952124798279
17031813500,0.12262494012454095
17031460500,0.1285363859362224
17031730700,0.14914958569559528
17031520100,0.10621419127368885
17031842800,0.34924471299093657
17031040600,0.06638267660631877
17031250300,0.251630757066614
17031838200,0.13975155279503104
17031833100,0.06428207739307536
17031561000,0.04706082229018009
17031520200,0.24322057590159352
17031020902,0.2832828165073444
17031640500,0.05889662027833002
17031700302,0.09057851239669422
17031301200,0.2797421371361594
17031740400,0.020472773322076827
17031063302,0.0827930174563591
17031301801,0.26310679611650484
17031030300,0.17711598746081506
17031030102,0.22643936957220973
17031010400,0.2374626369976752
17031430900,0.2177858439201452
17031510300,0.39855914478270976
17031220702,0.15427464277064665
17031040202,0.20179490563547578
17031560200,0.19457013574660634
17031630500,0.16184971098265896
17031081800,0.043382027445772464
17031760801,0.12401329455754051
17031301702,0.20211876219682184
17031290900,0.4500687127805772
17031660302,0.1517375350744658
17031060900,0.06479302228990724
17031150200,0.15996283021372626
17031730201,0.16243050039714058
17031221000,0.09727626459143969
17031062000,0.05658597925180761
17031190100,0.08287292817679558
17031580502,0.25186258278145696
17031071100,0.036057692307692304
17031210700,0.10092226613965745
17031740100,0.12166934189406099
17031510100,0.219656283566058
17031832300,0.07015706806282722
17031010701,0.09462424574876577
17031081201,0.053456221198156684
17031490500,0.1365079365079365
17031822702,0.11578341013824885
17031660400,0.1222366710013004
17031241500,0.047979797979797977
17031440201,0.30301068306895435
17031071500,0.06972176759410802
17031240600,0.15271838729383017
17031750300,0.02193151212004617
17031140302,0.11479289940828402
17031320102,0.08080808080808081
17031831000,0.035842293906810034
17031243000,0.03771013175829169
17031100200,0.06761116566138309
17031500200,0.2740703005603668
17031530503,0.22963760315751705
17031620100,0.035454545454545454
17031805702,0.04431314623338257
17031611200,0.46814814814814815
17031813301,0.15439757375241248
17031821500,0.31824512534818944
17031681400,0.22921559417566933
17031838100,0.38559592096876993
17031822701,0.11277056277056277
17031841700,0.38023152270703475
17031832500,0.12524461839530332
17031610300,0.41806198788742427
17031750400,0.05478980013783598
17031440900,0.1801909307875895
17031836600,0.07127429805615551
17031351400,0.4677524429967427
17031440800,0.3696763202725724
17031490901,0.39249919172324604
17031020701,0.1087962962962963
17031061902,0.09001603849238171
17031340400,0.17073170731707318
17031843300,0.46558704453441296
17031251900,0.3337000366703337
17031480400,0.0409652076318743
17031310300,0.09266628766344515
17031191000,0.10325887953130722
17031191302,0.05877448937057107
17031110400,0.071875
17031530600,0.17669987007362495
17031700502,0.10250569476082004
17031611400,0.3070336391437309
17031050800,0.006254343293954135
17031400800,0.6835905767668562
17031030200,0.1164578111946533
